      788.21635       778.02848       765.91105
      818.50000       818.50000       805.35078
      678.71426       657.63413       693.80819
      815.61445       816.01777       812.02108
      738.70995       739.09533       713.72728
      116.08433        80.81015       171.86341
      814.57586       818.50000       815.72056
      717.36845       685.18906       718.31189
      812.02108       816.01777       812.80222
      252.59082       191.77604       154.94097
      171.86341       132.15167       224.34800
      605.54282       592.64262       554.73376
      664.39036       707.98773       692.06242
      418.85300       456.58315       384.95244
      606.32775       620.12799       572.82447
      695.49397       666.15941       664.80046
      746.11248       720.87449       717.36845
      620.64557       664.39036       651.77668
      811.63428       810.50141       799.12268
      795.44666       818.50000       796.17644
      300.27154       191.77604       252.59082
      518.63225       485.26135       542.90486
      645.25515       605.54282       651.77668
      539.85766       589.02893       580.97650
      530.50610       472.87361       480.78357
      725.58667       713.72728       693.80819
      578.49024       582.37153       623.17053
      291.70964       224.34800       180.32719
      572.82447       555.61846       606.32775
      749.28282       720.60244       745.11091
      687.90452       695.49397       664.80046
      735.30839       756.75268       745.45791
      777.08964       767.99492       756.75268
       80.81015       116.08433         0.00000
      218.06305       116.08433       171.86341
      191.77604        86.11092       154.94097
      580.97650       584.86054       532.96599
      691.86266       700.60734       719.14775
      541.91320       532.96599       584.86054
      485.58598       455.48947       420.34003
      762.59723       742.32352       745.45791
      342.19835       384.95244       300.27154
      529.47363       539.85766       488.06402
      795.05353       794.92443       818.50000
      721.20219       689.12672       696.91195
      801.73917       799.20700       818.50000
      630.79241       584.86054       624.41121
      688.10474       720.60244       696.61885
      720.60244       728.36050       696.61885
      802.80901       793.92674       806.47962
      743.59457       726.52221       707.98773
      357.79709       271.62333       300.27154
      357.79709       300.27154       384.95244
      805.35078       796.10579       810.96920
      791.92687       795.22939       803.40590
      743.59457       707.98773       739.09533
      307.83741       262.19869       224.34800
      770.97592       745.17450       770.71784
      795.09287       795.11308       770.71784
      705.47881       727.10343       735.88573
      754.26651       778.03576       760.59588
      592.96360       638.10512       620.64557
      252.59082       307.65015       342.19835
      218.06305       154.94097       116.08433
      638.10512       592.96360       616.45651
      664.39036       678.71426       707.98773
      657.63413       678.71426       638.10512
      657.63413       638.10512       616.45651
      770.59130       744.23548       745.73379
      805.05252       801.40554       818.50000
      815.61445       818.50000       818.50000
      802.90249       811.10223       810.43984
      816.30482       818.50000       818.50000
      342.19835       300.27154       252.59082
      569.58323       592.96360       542.90486
      751.65385       771.46519       771.74811
      638.10512       678.71426       664.39036
      743.59457       751.65385       726.52221
      786.85785       804.58648       799.50135
      771.35740       739.09533       762.29417
      805.05252       818.50000       799.57321
      815.72056       815.79928       811.38368
      689.12672       684.33801       645.86789
      423.11079       368.45770       344.76744
        0.00000         0.00000        58.74581
      688.10474       716.49673       720.60244
      745.73379       716.58883       721.20219
      801.33431       795.22939       786.03784
      719.85251       746.24803       735.30839
      786.03784       779.98720       767.99492
      762.59723       778.51564       761.03575
      726.48046       745.45791       742.32352
      665.93467       666.97441       696.91195
      744.34133       752.64913       764.05377
      770.97592       795.11308       795.44666
      307.65015       262.19869       345.72623
      734.68051       737.61862       752.64913
      368.45770       291.70964       344.76744
      479.67944       417.25103       423.11079
      594.20658       630.79241       645.86789
      718.68084       735.73847       706.17815
      746.11248       770.97592       772.34675
      685.18906       692.06242       718.31189
      735.88573       760.59588       746.24803
      795.80288       771.46519       771.35740
      811.63428       818.50000       818.50000
      818.50000       795.80288       799.50135
      811.63428       799.12268       803.19299
      795.22939       807.69823       803.40590
      413.27605       344.76744       357.79709
      779.98720       795.22939       791.92687
      818.50000       816.01777       818.50000
      803.19299       793.98262       802.80901
      811.63428       812.87700       818.50000
      804.58648       786.85785       799.57321
      818.50000       815.03084       818.50000
      555.61846       519.21847       499.22033
      594.20658       555.61846       541.91320
      645.86789       606.32775       594.20658
      638.10512       664.39036       620.64557
      693.80819       709.59910       725.58667
      645.86789       650.56838       606.32775
      818.50000       818.50000       805.05252
      778.02848       788.21635       799.57321
      661.32706       637.18586       620.12799
      572.67670       542.90486       592.96360
      539.85766       579.55391       589.02893
      672.88995       662.33310       625.86574
      488.06402       479.67944       423.11079
      756.75268       735.30839       746.24803
      417.25103       479.67944       483.90503
      594.20658       541.91320       584.86054
      650.56838       661.32706       620.12799
      661.32706       650.56838       688.10474
      384.95244       342.19835       418.85300
      307.65015       386.35138       342.19835
      810.43984       806.47962       802.90249
      717.36845       720.87449       687.90452
      795.44666       772.34675       770.97592
      762.29417       738.70995       753.50370
      818.50000       818.50000       815.60512
      812.87700       811.63428       803.19299
        0.00000        76.80390        58.74581
       76.80390        89.59870       180.32719
      818.50000       795.44666       795.11308
      771.74811       795.09287       770.71784
      816.30482       818.50000       815.61375
      605.54282       554.73376       572.67670
      692.06242       685.18906       651.77668
      771.35740       743.59457       739.09533
      593.01987       620.12799       637.18586
      569.58323       542.90486       593.01987
      171.86341       224.34800       262.19869
      688.10474       650.56838       684.33801
      661.32706       688.10474       696.61885
      727.32999       706.17815       735.73847
       58.74581        80.81015         0.00000
      788.21635       780.73836       801.40554
      716.58883       684.33801       689.12672
      795.34659       818.50000       794.92443
      818.50000       801.75903       805.35078
      810.50141       796.10579       799.12268
      761.03575       742.32352       762.59723
      761.03575       737.61862       742.32352
      366.95607       368.45770       417.25103
      291.70964       368.45770       366.95607
      716.49673       688.10474       684.33801
      745.17450       746.20255       770.71784
      796.04524       787.32882       805.33845
      795.11308       770.97592       770.71784
      746.20255       771.74811       770.71784
      661.40786       626.69021       624.14663
      488.06402       539.85766       479.67944
      472.87361       488.06402       423.11079
      818.50000       818.50000       810.73150
       80.81015        58.74581       132.15167
      357.79709       344.76744       271.62333
      810.45596       815.03084       810.21567
      810.21567       815.03084       815.49312
      810.96920       810.50141       818.50000
      818.50000       816.30482       818.50000
      793.92674       791.92687       802.90249
      806.47962       793.92674       802.90249
      810.45596       802.80901       806.47962
      811.10223       802.90249       803.40590
      815.61375       818.50000       818.50000
      802.90249       791.92687       803.40590
      815.61445       815.61375       818.50000
      539.85766       532.96599       479.67944
      499.22033       435.91688       483.90503
      420.34003       389.30764       458.45443
      483.90503       479.67944       532.96599
      626.69021       580.97650       589.02893
      624.41121       584.86054       580.97650
      665.93467       630.79241       666.97441
      579.55391       529.47363       578.49024
      735.30839       723.35053       706.82079
      760.59588       735.88573       754.26651
      684.33801       650.56838       645.86789
      687.29063       706.17815       666.97441
      749.28282       775.08894       756.48854
      519.21847       458.45443       499.22033
      716.49673       745.11091       720.60244
      386.35138       418.85300       342.19835
      797.34467       778.03576       774.66663
      795.44666       796.17644       772.34675
      678.71426       693.80819       713.72728
      762.29417       778.02848       786.85785
        0.00000        89.59870        76.80390
        0.00000        76.80390         0.00000
       89.59870        86.11092       191.77604
      132.15167        58.74581        76.80390
      818.50000       810.50141       818.50000
      753.50370       738.70995       725.58667
      579.55391       578.49024       625.86574
      650.56838       620.12799       606.32775
      756.48854       775.08894       780.73836
      717.36845       745.17450       746.11248
      685.18906       717.36845       687.90452
      796.04524       786.03784       777.08964
      781.44815       788.81434       771.89949
      715.81168       734.68051       720.89140
      731.92490       744.34133       755.52261
      589.02893       624.14663       626.69021
      796.10579       782.78032       799.12268
      718.31189       726.52221       746.20255
      810.45596       806.47962       812.80222
      778.51564       791.92687       793.92674
      811.10223       816.30482       815.61375
      815.79928       818.50000       816.30482
      815.79928       816.30482       811.10223
      810.43984       811.10223       815.61375
      812.80222       806.47962       812.02108
      793.98262       781.44815       793.92674
      191.77604       300.27154       271.62333
      555.61846       499.22033       541.91320
      435.91688       417.25103       483.90503
      499.22033       458.45443       435.91688
      572.82447       519.21847       555.61846
      694.20643       671.59422       661.40786
      655.39214       671.59422       687.29063
      818.50000       795.34659       796.14713
      704.37165       687.29063       671.59422
      666.97441       655.39214       687.29063
      624.41121       655.39214       666.97441
      695.49397       705.47881       666.15941
       76.80390       180.32719       132.15167
      435.91688       389.30764       366.95607
      413.27605       357.79709       431.89174
      818.50000       799.20700       818.50000
      818.50000       797.34467       796.17644
      713.72728       725.58667       738.70995
      804.58648       799.57321       818.50000
      818.50000       816.01777       818.50000
      812.02108       806.47962       810.43984
        0.00000        86.11092         0.00000
        0.00000        89.59870         0.00000
      368.45770       423.11079       417.25103
        0.00000        71.42724         0.00000
      252.59082       218.06305       307.65015
      707.98773       678.71426       713.72728
      771.46519       743.59457       771.35740
      726.52221       718.31189       692.06242
      765.91105       778.02848       753.50370
      344.76744       291.70964       271.62333
      779.98720       778.51564       762.59723
      735.30839       745.45791       723.35053
      687.86541       719.85251       706.82079
      818.50000       805.33845       818.50000
      818.50000       801.73917       818.50000
      687.29063       718.68084       706.17815
      797.34467       774.66663       796.17644
      774.66663       772.34675       796.17644
      778.51564       781.44815       761.03575
      795.44666       818.50000       818.50000
      818.50000       795.80288       818.50000
      743.59457       771.46519       751.65385
      774.65079       754.35033       778.07315
      818.50000       818.50000       811.63428
      810.50141       811.63428       818.50000
      818.50000       812.03737       810.73150
      818.50000       818.50000       815.79928
      815.79928       818.50000       818.50000
      815.61445       810.43984       815.61375
      818.50000       815.61375       818.50000
      818.50000       815.61445       818.50000
      787.35487       782.47094       768.03934
      630.79241       594.20658       584.86054
      592.64262       582.37153       539.59302
      692.06242       651.77668       664.39036
      366.95607       307.83741       291.70964
      262.19869       307.83741       345.72623
      778.02848       799.57321       786.85785
      782.47094       760.67541       768.03934
      704.37165       694.20643       720.89140
      718.68084       704.37165       731.92490
      752.64913       737.61862       761.03575
      694.20643       715.81168       720.89140
      472.87361       423.11079       413.27605
      386.35138       455.48947       418.85300
      518.63225       542.90486       572.67670
      805.35078       787.35487       796.10579
      727.10343       749.68072       754.26651
      762.29417       786.85785       771.35740
      739.09533       738.70995       762.29417
      753.50370       778.02848       762.29417
      307.83741       389.30764       345.72623
      756.75268       746.24803       768.41718
      782.44102       799.20700       801.73917
      734.68051       744.34133       720.89140
      720.89140       731.92490       704.37165
      778.07315       760.67541       782.47094
      749.68072       772.34675       774.66663
      605.54282       620.64557       651.77668
      727.10343       705.47881       695.49397
      782.78032       775.85672       764.05377
      797.34467       818.50000       799.20700
      778.03576       797.34467       799.20700
      810.50141       810.96920       796.10579
      818.50000       810.96920       818.50000
      818.50000       818.50000       810.96920
      801.33431       810.73150       812.03737
      815.72056       818.50000       815.79928
      811.10223       803.40590       811.38368
      807.69823       811.38368       803.40590
       89.59870       191.77604       180.32719
      655.19021       625.86574       623.17053
      518.63225       497.30730       456.58315
      480.78357       431.89174       497.30730
      384.95244       456.58315       431.89174
      539.59302       480.78357       497.30730
      623.17053       666.15941       655.19021
      529.47363       488.06402       472.87361
      705.47881       687.86541       666.15941
      413.27605       480.78357       472.87361
      554.73376       592.64262       539.59302
      687.90452       664.80046       645.25515
      592.64262       629.18923       582.37153
      716.49673       716.58883       744.23548
      818.50000       818.50000       804.58648
      655.19021       687.86541       672.88995
      691.86266       694.20643       661.40786
      539.59302       530.50610       480.78357
      539.59302       582.37153       530.50610
      455.48947       485.58598       516.22648
      578.49024       623.17053       625.86574
      818.50000       818.50000       814.57586
      801.33431       796.04524       810.73150
      799.50135       771.35740       786.85785
      818.50000       818.50000       799.50135
      572.67670       592.96360       620.64557
      713.72728       739.09533       707.98773
      224.34800       291.70964       307.83741
      542.90486       519.21847       572.82447
      793.92674       781.44815       778.51564
      762.59723       745.45791       767.99492
      779.98720       791.92687       778.51564
      793.98262       803.19299       788.81434
      803.19299       799.12268       788.81434
      801.33431       786.03784       796.04524
      752.64913       761.03575       771.89949
      715.81168       737.61862       734.68051
      671.59422       694.20643       704.37165
      665.93467       696.91195       689.12672
      171.86341       262.19869       218.06305
      805.33845       801.73917       818.50000
      756.75268       768.41718       777.08964
      796.02179       818.50000       818.50000
      805.33845       810.96920       796.04524
      812.03737       818.50000       818.50000
      592.96360       569.58323       616.45651
      485.26135       418.85300       455.48947
      418.85300       485.26135       456.58315
      760.59588       768.41718       746.24803
      799.20700       782.44102       778.03576
      805.35078       801.75903       787.35487
      796.10579       787.35487       775.85672
      760.59588       778.03576       782.44102
      781.44815       793.98262       788.81434
      771.89949       782.78032       764.05377
      788.81434       799.12268       782.78032
      771.89949       788.81434       782.78032
      810.73150       810.96920       818.50000
      814.89447       812.03737       818.50000
      810.73150       818.50000       818.50000
      497.30730       554.73376       539.59302
      696.91195       727.32999       721.20219
      810.45596       815.60512       815.03084
      793.92674       802.80901       793.98262
      116.08433       154.94097        71.42724
       71.42724       154.94097        86.11092
       71.42724         0.00000       116.08433
      671.59422       655.39214       626.69021
      799.22860       801.75903       818.50000
      704.37165       718.68084       687.29063
      582.37153       629.18923       623.17053
      518.63225       572.67670       554.73376
      662.33310       624.14663       625.86574
      746.20255       726.52221       751.65385
      745.17450       718.31189       746.20255
      307.83741       366.95607       389.30764
      814.89447       807.69823       812.03737
      788.21635       765.91105       780.73836
      796.02179       818.50000       797.90223
      771.59123       775.08894       749.28282
      696.61885       728.36050       709.59910
      728.36050       756.48854       739.54955
      795.49332       818.50000       818.50000
      818.50000       795.49332       795.80288
      692.06242       707.98773       726.52221
      765.91105       753.50370       739.54955
      788.21635       805.05252       799.57321
      818.50000       818.50000       795.09287
      780.73836       797.90223       801.40554
      818.50000       797.90223       818.50000
      795.49332       818.50000       795.09287
      735.88573       746.24803       719.85251
      774.66663       754.26651       749.68072
      797.34467       818.50000       818.50000
      818.50000       818.50000       796.17644
      810.21567       812.87700       803.19299
      803.19299       802.80901       810.21567
      801.33431       807.69823       795.22939
      629.18923       592.64262       645.25515
      629.18923       645.25515       664.80046
      605.54282       645.25515       592.64262
      715.81168       694.20643       691.86266
      745.45791       726.48046       723.35053
      672.88995       687.86541       706.82079
      700.60734       726.48046       719.14775
      774.65079       778.07315       797.34820
      801.40554       797.90223       818.50000
      771.59123       796.02179       775.08894
      728.36050       739.54955       709.59910
      709.59910       739.54955       725.58667
      810.96920       818.50000       818.50000
      657.63413       675.72187       693.80819
      719.14775       726.48046       742.32352
      756.75268       767.99492       745.45791
      770.21240       771.59123       745.11091
      754.26651       735.88573       727.10343
      662.33310       700.60734       691.86266
      818.50000       818.50000       810.50141
      812.87700       810.21567       815.21907
      655.19021       666.15941       687.86541
      700.60734       672.88995       706.82079
      723.35053       726.48046       700.60734
      625.86574       655.19021       672.88995
      589.02893       579.55391       624.14663
      752.64913       771.89949       764.05377
      737.61862       715.81168       719.14775
      746.11248       745.17450       770.97592
      810.21567       802.80901       810.45596
      675.72187       657.63413       637.18586
      818.50000       818.50000       795.11308
      805.33845       818.50000       810.96920
      518.63225       456.58315       485.26135
      519.21847       485.58598       458.45443
      435.91688       458.45443       389.30764
      696.61885       675.72187       661.32706
      706.82079       719.85251       735.30839
      719.85251       687.86541       705.47881
      787.32882       777.08964       768.41718
      797.34820       778.07315       799.22860
      818.50000       818.50000       801.75903
      770.59130       770.21240       744.23548
      805.35078       810.96920       818.50000
      810.96920       818.50000       818.50000
      687.90452       645.25515       685.18906
      483.90503       541.91320       499.22033
      645.86789       630.79241       665.93467
      720.87449       746.11248       749.68072
      772.34675       749.68072       746.11248
      720.87449       695.49397       687.90452
      751.65385       771.74811       746.20255
      770.21240       794.92443       795.05353
      795.05353       796.02179       771.59123
      661.32706       675.72187       637.18586
      637.18586       657.63413       616.45651
      455.48947       516.22648       485.26135
      516.22648       542.90486       485.26135
      716.49673       744.23548       745.11091
      795.05353       818.50000       818.50000
      720.87449       727.10343       695.49397
      799.22860       818.50000       797.34820
      782.44102       768.41718       760.59588
      779.98720       762.59723       767.99492
      815.60512       818.50000       818.50000
      645.25515       651.77668       685.18906
      580.97650       626.69021       624.41121
      671.59422       626.69021       661.40786
      771.89949       761.03575       781.44815
      774.66663       778.03576       754.26651
      718.31189       745.17450       717.36845
      770.59130       794.92443       770.21240
      795.05353       771.59123       770.21240
      593.01987       637.18586       616.45651
      815.49312       818.50000       818.50000
      818.50000       815.21907       818.50000
      815.49312       815.21907       810.21567
      815.21907       815.49312       818.50000
      154.94097       218.06305       252.59082
      718.68084       731.92490       745.94609
      720.89140       744.34133       731.92490
      582.37153       578.49024       530.50610
      811.38368       815.79928       811.10223
      775.85672       768.03934       755.52261
      794.92443       818.50000       818.50000
      818.50000       814.89447       818.50000
      814.89447       814.57586       807.69823
      752.64913       744.34133       734.68051
      795.09287       818.50000       795.11308
      180.32719       224.34800       132.15167
      271.62333       291.70964       180.32719
      271.62333       180.32719       191.77604
      721.20219       749.59886       745.73379
      770.59130       772.18607       795.34659
      745.11091       744.23548       770.21240
      345.72623       386.35138       307.65015
      542.90486       516.22648       485.58598
      815.49312       815.03084       818.50000
      797.34820       818.50000       818.50000
      796.14713       797.34820       818.50000
      705.47881       735.88573       719.85251
      706.82079       723.35053       700.60734
      745.94609       760.67541       735.73847
      795.34659       794.92443       770.59130
      812.80222       816.63035       815.60512
      815.60512       810.45596       812.80222
      815.03084       815.60512       818.50000
      816.01777       818.50000       816.63035
      812.80222       816.01777       816.63035
      816.63035       818.50000       815.60512
      624.14663       579.55391       625.86574
      529.47363       579.55391       539.85766
      666.15941       623.17053       629.18923
      745.11091       771.59123       749.28282
      782.47094       799.22860       778.07315
      811.38368       814.57586       815.72056
      709.59910       675.72187       696.61885
      719.14775       742.32352       737.61862
      812.87700       818.50000       818.50000
      812.87700       815.21907       818.50000
      727.32999       754.35033       749.59886
      749.59886       754.35033       774.65079
      345.72623       389.30764       420.34003
      218.06305       262.19869       307.65015
      420.34003       386.35138       345.72623
      455.48947       386.35138       420.34003
      715.81168       691.86266       719.14775
      756.48854       728.36050       749.28282
      765.91105       739.54955       756.48854
      716.58883       716.49673       684.33801
      721.20219       716.58883       689.12672
      744.23548       716.58883       745.73379
      745.73379       749.59886       772.18607
      735.73847       718.68084       745.94609
      693.80819       675.72187       709.59910
      753.50370       725.58667       739.54955
      770.59130       745.73379       772.18607
      629.18923       664.80046       666.15941
      772.18607       749.59886       774.65079
      624.41121       666.97441       630.79241
      655.39214       624.41121       626.69021
      691.86266       661.40786       662.33310
      727.32999       749.59886       721.20219
      780.73836       765.91105       756.48854
      815.72056       818.50000       818.50000
      706.17815       727.32999       696.91195
      771.46519       795.49332       771.74811
      795.09287       771.74811       795.49332
      818.50000       818.50000       816.63035
      818.50000       818.50000       816.63035
      782.44102       787.32882       768.41718
      754.35033       727.32999       735.73847
      735.73847       760.67541       754.35033
      755.52261       745.94609       731.92490
      754.35033       760.67541       778.07315
      797.90223       775.08894       796.02179
      745.94609       768.03934       760.67541
      775.85672       787.35487       768.03934
      516.22648       569.58323       542.90486
      818.50000       818.50000       801.40554
      818.50000       818.50000       796.14713
      818.50000       818.50000       795.34659
      516.22648       542.90486       569.58323
      485.58598       519.21847       542.90486
      779.98720       786.03784       795.22939
      796.10579       775.85672       782.78032
      775.85672       755.52261       764.05377
      745.94609       755.52261       768.03934
      764.05377       755.52261       744.34133
      799.22860       818.50000       818.50000
      814.89447       818.50000       814.57586
       71.42724        86.11092         0.00000
      767.99492       777.08964       786.03784
       80.81015         0.00000         0.00000
      777.08964       787.32882       796.04524
      816.01777       815.61445       818.50000
      818.50000       814.89447       818.50000
      812.02108       810.43984       815.61445
      720.60244       749.28282       728.36050
      727.10343       720.87449       749.68072
      797.90223       780.73836       775.08894
      413.27605       431.89174       480.78357
      801.33431       812.03737       807.69823
      554.73376       497.30730       518.63225
      456.58315       497.30730       431.89174
      672.88995       700.60734       662.33310
      572.67670       620.64557       605.54282
      801.75903       782.47094       787.35487
      795.80288       795.49332       771.46519
      787.32882       782.44102       801.73917
      796.14713       795.34659       772.18607
      539.85766       580.97650       532.96599
      796.14713       772.18607       774.65079
      665.93467       689.12672       645.86789
      811.38368       807.69823       814.57586
      542.90486       572.82447       593.01987
      805.05252       788.21635       801.40554
      420.34003       458.45443       485.58598
      435.91688       366.95607       417.25103
      799.22860       782.47094       801.75903
      805.33845       787.32882       801.73917
      661.40786       624.14663       662.33310
      795.80288       771.35740       799.50135
      529.47363       472.87361       530.50610
      810.96920       810.73150       796.04524
      483.90503       532.96599       541.91320
      774.65079       797.34820       796.14713
